date,EUR/USD,USD/JPY,GBP/USD,USD/CHF,EUR/CHF,AUD/USD,USD/CAD,NZD/USD,EUR/GBP,EUR/JPY,GBP/JPY,CHF/JPY,GBP/CHF
2018-06-28 21:00:00,1.1563400000000001,110.3015,1.30869,0.9975350000000001,1.1535099999999998,0.734525,1.329555,0.67774,0.88368,127.5275,144.2175,110.565,1.305495
2018-06-29 21:00:00,1.16236,110.6525,1.31392,0.99366,1.156135,0.7371749999999999,1.3198750000000001,0.6759550000000001,0.886225,128.5525,145.328,111.249,1.307015
2018-07-01 21:00:00,1.1659950000000001,110.636,1.3176899999999998,0.9914400000000001,1.15614,0.74007,1.3149,0.678085,0.88417,128.9435,145.7115,111.464,1.307985
2018-07-02 21:00:00,1.1640100000000002,110.8215,1.31514,0.992915,1.1551550000000002,0.7357100000000001,1.31812,0.67395,0.884965,128.95,145.8295,111.572,1.30609
2018-07-03 21:00:00,1.164625,110.8155,1.31602,0.993065,1.1568299999999998,0.73586,1.31694,0.6722950000000001,0.884485,129.13850000000002,145.825,111.6195,1.30708
2018-07-04 21:00:00,1.1655600000000002,110.4365,1.320935,0.992185,1.15655,0.73986,1.313575,0.6762900000000001,0.881915,128.724,145.957,111.32050000000001,1.31126
2018-07-05 21:00:00,1.16845,110.5085,1.323885,0.99265,1.1590500000000001,0.738405,1.313685,0.67733,0.88302,129.096,146.34550000000002,111.327,1.3138649999999998
2018-07-06 21:00:00,1.1723050000000002,110.577,1.32462,0.9913449999999999,1.16178,0.7409250000000001,1.31127,0.6812199999999999,0.88508,129.5825,146.4395,111.485,1.31368
2018-07-08 21:00:00,1.1743649999999999,110.3605,1.3311899999999999,0.9892,1.161855,0.7432650000000001,1.3088549999999999,0.6833199999999999,0.8821399999999999,129.5965,146.97250000000003,111.4885,1.3173849999999998
2018-07-09 21:00:00,1.176115,110.62049999999999,1.327535,0.98934,1.16304,0.7455350000000001,1.3093599999999999,0.68434,0.885595,129.9275,146.849,111.71950000000001,1.3143099999999999
2018-07-10 21:00:00,1.17259,111.06649999999999,1.32617,0.993525,1.16446,0.74562,1.31226,0.68309,0.884655,130.4115,147.29500000000002,111.91550000000001,1.31642
2018-07-11 21:00:00,1.17113,111.4645,1.3241800000000001,0.993485,1.16381,0.741045,1.313885,0.6795599999999999,0.8844650000000001,130.428,147.45999999999998,112.0765,1.316135
2018-07-12 21:00:00,1.1672099999999999,112.265,1.3212000000000002,0.9986949999999999,1.16632,0.738915,1.318305,0.67664,0.883435,131.06400000000002,148.336,112.572,1.31955
2018-07-13 21:00:00,1.164925,112.5325,1.3169849999999999,1.00407,1.1682649999999999,0.7395149999999999,1.31785,0.6755199999999999,0.88447,131.161,148.174,112.1505,1.321155
2018-07-15 21:00:00,1.168675,112.226,1.322725,1.0013,1.169695,0.7417750000000001,1.315735,0.675725,0.8830899999999999,131.1745,148.4115,112.057,1.324765
2018-07-16 21:00:00,1.1699950000000001,112.374,1.32542,0.999295,1.1691150000000001,0.742495,1.313515,0.6774800000000001,0.88341,131.38150000000002,148.8495,112.31450000000001,1.32251
2018-07-17 21:00:00,1.169645,112.5705,1.3168549999999999,0.996375,1.1659950000000001,0.7406250000000001,1.316405,0.6797,0.88762,131.70600000000002,148.3255,112.89,1.3138649999999998
2018-07-18 21:00:00,1.1632850000000001,112.918,1.306305,1.000805,1.1635,0.73746,1.32099,0.6773,0.8902,131.32049999999998,147.54250000000002,112.82400000000001,1.307545
2018-07-19 21:00:00,1.16263,112.614,1.301975,1.000035,1.1625800000000002,0.7381500000000001,1.32239,0.67589,0.89278,131.07049999999998,146.8675,112.7255,1.3026300000000002
2018-07-20 21:00:00,1.1681949999999999,111.9965,1.3066900000000001,0.99622,1.163845,0.737375,1.32013,0.676785,0.89381,130.872,146.3095,112.432,1.30165
2018-07-22 21:00:00,1.172715,111.27250000000001,1.312315,0.9920549999999999,1.16351,0.7419450000000001,1.313405,0.679745,0.893185,130.5245,146.0695,112.102,1.30197
2018-07-23 21:00:00,1.17167,111.142,1.3119800000000001,0.992085,1.16248,0.7403850000000001,1.31461,0.6799649999999999,0.89228,130.296,146.0395,112.108,1.3014350000000001
2018-07-24 21:00:00,1.168515,111.2315,1.311505,0.9937549999999999,1.16128,0.73961,1.31627,0.679305,0.89051,130.05200000000002,145.8845,112.0075,1.30325
2018-07-25 21:00:00,1.170075,111.0185,1.316645,0.992775,1.161375,0.74274,1.309455,0.6813100000000001,0.8886449999999999,129.831,146.1365,111.839,1.305825
2018-07-26 21:00:00,1.16913,110.913,1.315865,0.99258,1.1604649999999999,0.74169,1.3058049999999999,0.68143,0.88793,129.847,146.1225,111.7305,1.3065449999999998
2018-07-27 21:00:00,1.16418,111.01599999999999,1.310585,0.9954350000000001,1.1585649999999998,0.739155,1.30585,0.6780649999999999,0.888575,129.314,145.538,111.61850000000001,1.3044449999999999
2018-07-29 21:00:00,1.165655,110.9325,1.3103250000000002,0.9943850000000001,1.1589749999999999,0.73958,1.305215,0.679055,0.888845,129.3705,145.3245,111.388,1.302425
2018-07-30 21:00:00,1.168275,111.0215,1.312395,0.991665,1.158465,0.73987,1.3035800000000002,0.681235,0.8898900000000001,129.664,145.598,111.902,1.301635
2018-07-31 21:00:00,1.1714,111.34049999999999,1.3130600000000001,0.9886550000000001,1.157845,0.742095,1.3037999999999998,0.681565,0.89193,130.414,146.18,112.641,1.29778
2018-08-01 21:00:00,1.16779,111.7645,1.31192,0.991525,1.1583299999999999,0.740865,1.300305,0.680025,0.88992,130.56099999999998,146.721,112.7535,1.30029
2018-08-02 21:00:00,1.16243,111.5195,1.307045,0.99351,1.154985,0.738275,1.30158,0.6767799999999999,0.8888849999999999,129.766,145.825,112.269,1.29895
2018-08-03 21:00:00,1.15848,111.48400000000001,1.300875,0.99427,1.151805,0.73791,1.300265,0.674245,0.890495,129.0775,145.0215,112.045,1.29394
2018-08-05 21:00:00,1.15664,111.1745,,0.9937,1.14995,0.73964,1.29915,0.674545,,128.66,,111.84049999999999,1.29208
2018-08-06 21:00:00,1.1549999999999998,111.33250000000001,1.296235,0.99576,1.15101,0.7388950000000001,1.30126,0.6739200000000001,0.89124,128.6865,144.382,111.78,1.291465
2018-08-07 21:00:00,1.157845,111.2295,1.294805,0.99488,1.15286,0.740955,1.3017850000000002,0.673945,0.894265,128.90550000000002,144.1165,111.795,1.289065
2018-08-08 21:00:00,1.16001,111.132,1.290615,0.994875,1.15416,0.74106,1.3062399999999998,0.6742250000000001,0.898655,128.9995,143.4965,111.668,1.283935
2018-08-09 21:00:00,1.157205,110.94,1.28647,0.992225,1.14928,0.741225,1.30313,0.66782,0.90046,128.514,142.913,111.76849999999999,1.277455
2018-08-10 21:00:00,1.146175,110.8365,1.27793,0.9951,1.13996,0.7329749999999999,1.3094649999999999,0.6595,0.895805,127.05250000000001,141.75150000000002,111.454,1.27098
2018-08-12 21:00:00,1.1377199999999998,110.47550000000001,1.275845,0.994165,1.131345,0.726715,1.31603,0.65671,0.891145,125.7025,140.91649999999998,110.998,1.26845
2018-08-13 21:00:00,1.13984,110.519,1.276005,0.99367,1.13228,0.72774,1.313635,0.65771,0.8928499999999999,125.95500000000001,141.0315,111.1595,1.26817
2018-08-14 21:00:00,1.137915,110.945,1.27653,0.99253,1.13096,0.72529,1.309565,0.658835,0.891885,126.392,141.73000000000002,111.6895,1.267725
2018-08-15 21:00:00,1.13274,110.9255,1.26979,0.995385,1.127365,0.722425,1.31116,0.65598,0.89191,125.62899999999999,140.8255,111.445,1.264435
2018-08-16 21:00:00,1.1371850000000001,110.7855,1.27191,0.994455,1.13048,0.724935,1.31433,0.65812,0.8945799999999999,125.8785,140.76049999999998,111.49000000000001,1.2640449999999999
2018-08-17 21:00:00,1.140505,110.67750000000001,1.27247,0.9954799999999999,1.135995,0.728525,1.31098,0.66074,0.89558,126.085,140.6895,111.0705,1.26754
2018-08-19 21:00:00,1.14354,110.54849999999999,1.274355,0.99491,1.137935,0.73095,1.30591,0.663445,0.89673,126.4365,140.90550000000002,111.023,1.267385
2018-08-20 21:00:00,1.14391,110.34649999999999,1.2763849999999999,0.993905,1.1369850000000001,0.731905,1.30653,0.6629149999999999,0.8956850000000001,126.2835,140.9615,111.0785,1.26881
2018-08-21 21:00:00,1.154015,110.1545,1.28574,0.9881850000000001,1.1388099999999999,0.735665,1.303475,0.6668000000000001,0.89746,127.15,141.6645,111.5265,1.268875
2018-08-22 21:00:00,1.1587450000000001,110.316,1.29017,0.98306,1.1391499999999999,0.7351449999999999,1.3014649999999999,0.670045,0.89814,127.807,142.3945,112.135,1.26851
2018-08-23 21:00:00,1.156425,110.9115,1.2861,0.98436,1.1385450000000001,0.729715,1.3044699999999998,0.6665,0.899585,128.33350000000002,142.70850000000002,112.664,1.26607
2018-08-24 21:00:00,1.15868,111.28899999999999,1.2839649999999998,0.983735,1.13985,0.7290449999999999,1.30564,0.665725,0.902605,128.885,142.846,113.02250000000001,1.26292
2018-08-26 21:00:00,1.1617099999999998,111.289,1.283595,0.9834849999999999,1.1418599999999999,0.73227,1.301625,0.668045,0.9045099999999999,129.345,142.8515,113.1155,1.26187
2018-08-27 21:00:00,1.16435,111.136,1.286445,0.9816050000000001,1.142935,0.73312,1.3009300000000001,0.668545,0.9049149999999999,129.3065,142.9,113.11099999999999,1.263655
2018-08-28 21:00:00,1.16974,111.149,1.28961,0.977665,1.14343,0.7340949999999999,1.293405,0.67011,0.907465,129.95,143.3485,113.6105,1.25966
2018-08-29 21:00:00,1.16803,111.469,1.293835,0.973845,1.138315,0.73112,1.2932000000000001,0.67015,0.90364,130.20749999999998,144.1875,114.4075,1.25881
2018-08-30 21:00:00,1.16793,111.3485,1.30137,0.9700249999999999,1.1334849999999999,0.7281500000000001,1.2950949999999999,0.667485,0.89723,130.1335,145.0085,114.858,1.262965
2018-08-31 21:00:00,1.16368,110.904,1.298625,0.967715,1.1274000000000002,0.7220949999999999,1.3028,0.663385,0.89618,129.19400000000002,144.08999999999997,114.598,1.257765
2018-09-02 21:00:00,1.15982,111.04499999999999,1.2918,0.96929,1.124535,0.71824,1.306445,0.661485,0.897475,128.81,143.4255,114.44800000000001,1.25211
2018-09-03 21:00:00,1.16078,111.013,1.289375,0.9694849999999999,1.12552,0.7194050000000001,1.3073000000000001,0.6607149999999999,0.89988,128.8545,143.27050000000003,114.468,1.2502849999999999
2018-09-04 21:00:00,1.15743,111.2105,1.2842600000000002,0.97269,1.12654,0.7195750000000001,1.31478,0.657285,0.9007149999999999,128.751,142.9785,114.378,1.24994
2018-09-05 21:00:00,1.1590799999999999,111.55199999999999,1.28836,0.97304,1.12862,0.718075,1.31814,0.6563950000000001,0.9003,129.2845,143.803,114.5705,1.25413
2018-09-06 21:00:00,1.16318,111.02,1.2928549999999999,0.9684200000000001,1.126335,0.71877,1.3176350000000001,0.65934,0.899555,129.1585,143.5815,114.661,1.2513800000000002
2018-09-07 21:00:00,1.15994,110.8075,1.296765,0.9670000000000001,1.12134,0.71492,1.314915,0.656005,0.895885,128.553,143.5155,114.707,1.252325
2018-09-09 21:00:00,1.154935,110.97,1.29181,0.96845,1.1187,0.7098800000000001,1.31628,0.6531899999999999,0.89337,128.17950000000002,143.416,114.49000000000001,1.25141
2018-09-10 21:00:00,1.157045,111.0435,1.29737,0.97182,1.124965,0.711445,1.317375,0.6529,0.8925099999999999,128.4605,144.0425,114.2755,1.2611050000000001
2018-09-11 21:00:00,1.160425,111.34649999999999,1.3024,0.97387,1.13026,0.71062,1.3107600000000001,0.652005,0.89061,129.285,145.123,114.327,1.2682799999999999
2018-09-12 21:00:00,1.16093,111.3765,1.302965,0.97222,1.12892,0.7137100000000001,1.302855,0.6533199999999999,0.8907849999999999,129.3655,145.15699999999998,114.55799999999999,1.266535
2018-09-13 21:00:00,1.165445,111.57849999999999,1.3074249999999998,0.967975,1.12878,0.7196400000000001,1.29999,0.656555,0.891,130.0935,145.90449999999998,115.247,1.26581
2018-09-14 21:00:00,1.16705,111.955,1.30993,0.965455,1.127145,0.7182599999999999,1.3017750000000001,0.656855,0.8910750000000001,130.6395,146.63799999999998,115.912,1.2648199999999998
2018-09-16 21:00:00,1.162,111.989,1.30674,0.96712,1.124365,0.715365,1.303345,0.65527,0.88886,130.18200000000002,146.36599999999999,115.804,1.2636150000000002
2018-09-17 21:00:00,1.1657449999999998,111.93549999999999,1.3116050000000001,0.96452,1.12447,0.7168399999999999,1.30248,0.65637,0.888875,130.56400000000002,146.8835,116.056,1.2645
2018-09-18 21:00:00,1.1687699999999999,112.0205,1.31452,0.962745,1.1242,0.7182999999999999,1.30173,0.6584,0.88887,130.891,147.34249999999997,116.4375,1.26464
2018-09-19 21:00:00,1.168185,112.2975,1.31558,0.9666699999999999,1.128715,0.72434,1.29568,0.659685,0.888945,131.2235,147.8585,116.161,1.272105
2018-09-20 21:00:00,1.17261,112.307,1.32159,0.96327,1.129645,0.72725,1.290765,0.6646399999999999,0.8868,131.70600000000002,148.3115,116.5855,1.274365
2018-09-21 21:00:00,1.1767150000000002,112.6445,1.3165049999999998,0.956955,1.12643,0.7282500000000001,1.291355,0.668245,0.892985,132.63549999999998,148.3405,117.644,1.26142
2018-09-23 21:00:00,1.174375,112.411,1.30689,0.958955,1.12656,0.72602,1.2919999999999998,0.666255,0.898235,132.037,146.8875,117.134,1.2532649999999999
2018-09-24 21:00:00,1.17691,112.616,1.311415,0.9611799999999999,1.12923,0.726515,1.29314,0.666385,0.89608,132.4805,147.617,117.1805,1.2589899999999998
2018-09-25 21:00:00,1.17612,112.85499999999999,1.314375,0.9652799999999999,1.135215,0.7248749999999999,1.29535,0.66437,0.89469,132.732,148.40949999999998,116.932,1.26824
2018-09-26 21:00:00,1.176135,112.8785,1.317725,0.96619,1.1357650000000001,0.72771,1.29844,0.666455,0.89225,132.667,148.6805,116.818,1.27335
2018-09-27 21:00:00,1.169745,113.0085,1.312535,0.971355,1.1362299999999999,0.723605,1.3045900000000001,0.6644399999999999,0.89097,132.12,148.155,116.40299999999999,1.2752750000000002
2018-09-28 21:00:00,1.1609850000000002,113.5095,1.304475,0.977785,1.133925,0.72209,1.2975050000000001,0.661825,0.88927,131.7365,148.083,116.064,1.274745
2018-09-30 21:00:00,1.16153,113.6885,1.303775,0.98001,1.1385100000000001,0.722,1.28621,0.66204,0.890115,132.06799999999998,148.20600000000002,115.97200000000001,1.278045
2018-10-01 21:00:00,1.15936,113.87,1.3063150000000001,0.9826349999999999,1.1395499999999998,0.72187,1.283445,0.66133,0.88857,132.092,148.79500000000002,115.923,1.28261
2018-10-02 21:00:00,1.15421,113.76650000000001,1.29942,0.984535,1.1352950000000002,0.71994,1.2819349999999998,0.659525,0.8889499999999999,131.3485,147.951,115.61449999999999,1.27861
2018-10-03 21:00:00,1.1528399999999999,114.02600000000001,1.297305,0.9878750000000001,1.13884,0.71478,1.2844250000000001,0.65513,0.88879,131.4645,147.919,115.40549999999999,1.28225
2018-10-04 21:00:00,1.15025,114.08500000000001,1.29809,0.991215,1.13999,0.7087950000000001,1.289645,0.649605,0.88541,131.15249999999997,148.1635,115.0725,1.28727
2018-10-05 21:00:00,1.15162,113.8235,1.3062749999999999,0.9932,1.14295,0.706395,1.2919200000000002,0.6458349999999999,0.881095,131.002,148.665,114.69200000000001,1.2955
2018-10-07 21:00:00,1.15239,113.781,1.3119800000000001,0.99168,1.14231,0.705435,1.294845,0.64409,0.87767,131.10199999999998,149.2545,114.64250000000001,1.301275
2018-10-08 21:00:00,1.14942,113.3765,1.307995,0.99254,1.14108,0.70604,1.297225,0.6439,0.878895,130.371,148.4955,114.241,1.298235
2018-10-09 21:00:00,1.146725,113.1245,1.309105,0.9932799999999999,1.139165,0.707935,1.2968600000000001,0.645055,0.8761049999999999,129.777,148.0455,113.878,1.30054
2018-10-10 21:00:00,1.1512,112.76,1.31742,0.991445,1.141655,0.70862,1.299715,0.64686,0.87355,129.8905,148.652,113.775,1.3064200000000001
2018-10-11 21:00:00,1.15579,112.1765,1.32139,0.9889,1.14396,0.708665,1.3042500000000001,0.64876,0.874935,129.7045,148.291,113.447,1.30667
2018-10-12 21:00:00,1.157175,112.182,1.32015,0.99055,1.14698,0.712005,1.3026550000000001,0.651575,0.8769100000000001,129.9205,148.077,113.283,1.306875
2018-10-14 21:00:00,1.154755,112.1895,1.309535,0.990055,1.144475,0.7107349999999999,1.301645,0.650235,0.880595,129.514,146.8525,113.24799999999999,1.2970350000000002
2018-10-15 21:00:00,1.1572550000000001,111.9245,1.3131650000000001,0.9883649999999999,1.143865,0.712305,1.30023,0.652455,0.880965,129.4545,146.962,113.13050000000001,1.2974299999999999
2018-10-16 21:00:00,1.1593200000000001,112.03,1.318675,0.9883500000000001,1.1451950000000002,0.713075,1.2956699999999999,0.6569149999999999,0.8780399999999999,129.8415,147.637,113.39699999999999,1.302665
2018-10-17 21:00:00,1.1537600000000001,112.3395,1.31455,0.9925299999999999,1.14594,0.71323,1.2978049999999999,0.65729,0.878575,129.65800000000002,147.64800000000002,113.149,1.30361
2018-10-18 21:00:00,1.148765,112.33349999999999,1.3072650000000001,0.994705,1.143175,0.71233,1.30512,0.655525,0.87838,129.01749999999998,146.789,112.98249999999999,1.3011
2018-10-19 21:00:00,1.148315,112.3885,1.305695,0.996305,1.1441050000000001,0.711875,1.30791,0.656455,0.8803300000000001,129.0595,146.6585,112.8335,1.30043
2018-10-21 21:00:00,1.1513849999999999,112.521,1.305875,0.9955849999999999,1.1462500000000002,0.71092,1.309615,0.660085,0.88157,129.574,146.9485,112.95349999999999,1.29988
2018-10-22 21:00:00,1.15025,112.6125,1.30226,0.995935,1.1458249999999999,0.71,1.310195,0.6576299999999999,0.8829100000000001,129.695,146.805,113.04650000000001,1.2971650000000001
2018-10-23 21:00:00,1.146605,112.39,1.299,0.99535,1.141275,0.70722,1.3098299999999998,0.6551,0.88219,128.788,145.84050000000002,112.88,1.2937150000000002
2018-10-24 21:00:00,1.142725,112.41,1.29283,0.9965250000000001,1.1385800000000001,0.708125,1.30338,0.65419,0.883135,128.4855,145.36,112.80250000000001,1.28809
2018-10-25 21:00:00,1.139375,112.241,1.28574,0.998595,1.138535,0.7076549999999999,1.305585,0.65225,0.885625,127.9595,144.528,112.396,1.28506
2018-10-26 21:00:00,1.13778,111.904,1.28086,0.99944,1.13635,0.70618,1.31129,0.64981,0.887795,127.25200000000001,143.476,112.015,1.28084
2018-10-28 21:00:00,1.13927,111.83099999999999,1.2816450000000001,0.997125,1.1363949999999998,0.708855,1.30908,0.65204,0.8877649999999999,127.4075,143.36149999999998,112.07900000000001,1.278105
2018-10-29 21:00:00,1.138785,112.1635,1.2821699999999998,0.99935,1.1384050000000001,0.707895,1.31149,0.6534249999999999,0.8883399999999999,127.7365,143.865,112.206,1.28133
2018-10-30 21:00:00,1.13636,112.7045,1.275355,1.002985,1.139405,0.7086650000000001,1.312305,0.654585,0.8908750000000001,128.0785,143.795,112.42349999999999,1.279565
2018-10-31 21:00:00,1.133065,113.08850000000001,1.27641,1.0063650000000002,1.13963,0.70865,1.3136649999999999,0.6541250000000001,0.8886499999999999,128.095,144.3715,112.3365,1.2827549999999999
2018-11-01 21:00:00,1.136505,112.79849999999999,1.289725,1.00444,1.1422850000000002,0.71412,1.31179,0.658745,0.8809400000000001,128.181,145.445,112.25999999999999,1.295345
2018-11-02 22:00:00,1.1413449999999998,112.934,1.299555,1.00078,1.14293,0.7219549999999999,1.3083,0.666095,0.878185,128.841,146.7655,112.747,1.30057
2018-11-04 22:00:00,1.1394250000000001,113.1435,1.303065,1.00207,1.1426150000000002,0.718955,1.30887,0.663545,0.874025,128.92399999999998,147.443,112.8285,1.30622
2018-11-05 22:00:00,1.138855,113.2025,1.30094,1.0046149999999998,1.143945,0.71994,1.30926,0.66535,0.875355,128.953,147.322,112.694,1.3067950000000002
2018-11-06 22:00:00,1.14141,113.297,1.30634,1.003835,1.14571,0.72249,1.3122099999999999,0.66925,0.87322,129.237,147.9995,112.86,1.311275
2018-11-07 22:00:00,1.14467,113.376,1.3123399999999998,1.00011,1.14528,0.725565,1.3106499999999999,0.67648,0.87232,129.7615,148.775,113.337,1.3123049999999998
2018-11-08 22:00:00,1.13985,113.7735,1.309675,1.00385,1.144865,0.7274050000000001,1.313485,0.676825,0.8713599999999999,129.75150000000002,149.0385,113.3635,1.31443
2018-11-09 22:00:00,1.134195,113.8545,1.30134,1.006475,1.141005,0.724395,1.318595,0.6745749999999999,0.87172,129.18,148.2665,113.1235,1.30908
2018-11-11 22:00:00,1.1316950000000001,113.7765,1.291515,1.00502,1.138565,0.72136,1.32023,0.672725,0.8760600000000001,128.734,146.93349999999998,113.051,1.298765
2018-11-12 22:00:00,1.127245,113.9405,1.288635,1.0079099999999999,1.136635,0.7204200000000001,1.321535,0.67308,0.87405,128.4115,146.8185,112.9395,1.300185
2018-11-13 22:00:00,1.12545,113.857,1.2941950000000002,1.00982,1.13593,0.71934,1.323855,0.673655,0.869785,128.12,147.354,112.7585,1.3060900000000002
2018-11-14 22:00:00,1.130485,113.64699999999999,1.29752,1.007245,1.13904,0.722005,1.323485,0.67807,0.871095,128.6715,147.3675,112.9775,1.30499
2018-11-15 22:00:00,1.1315849999999998,113.39599999999999,1.2875999999999999,1.005695,1.13816,0.72628,1.32017,0.68127,0.879095,128.403,146.078,112.7505,1.2951899999999998
2018-11-16 22:00:00,1.13703,113.13499999999999,1.28169,1.00387,1.14119,0.729325,1.315595,0.68401,0.8864099999999999,128.4995,145.01,112.5475,1.287795
2018-11-18 22:00:00,1.1406,112.7755,1.28352,1.000315,,0.73054,1.315105,0.68613,0.8885000000000001,128.62650000000002,144.76049999999998,112.632,1.28381
2018-11-19 22:00:00,1.142855,112.642,1.2838250000000002,0.996515,1.139335,0.7300549999999999,1.317075,0.68442,0.889885,128.7585,144.7955,112.967,1.280505
2018-11-20 22:00:00,1.1414900000000001,112.5675,1.28291,0.993285,1.13426,0.725525,1.3235700000000001,0.682795,0.889775,128.515,144.45999999999998,113.26599999999999,1.27504
2018-11-21 22:00:00,1.1394600000000001,112.89,1.27912,0.99428,1.132635,0.723895,1.327175,0.68169,0.890245,128.59050000000002,144.442,113.5155,1.27257
2018-11-22 22:00:00,1.140635,113.0515,1.2846549999999999,0.9939,1.1337,0.72502,1.3212199999999998,0.681075,0.88807,128.8745,145.09300000000002,113.62,1.276125
2018-11-23 22:00:00,1.13735,112.83,1.2839800000000001,0.99569,1.1325,0.723635,1.321945,0.67929,0.885625,128.3605,144.9305,113.3375,1.278735
2018-11-25 22:00:00,1.13398,112.89150000000001,1.282585,0.9966900000000001,1.130715,0.72297,1.322265,0.677165,0.883685,128.027,144.79,113.22749999999999,1.278105
2018-11-26 22:00:00,1.13537,113.258,1.28294,0.997325,1.131955,0.7243649999999999,1.3223150000000001,0.67847,0.8851249999999999,128.4155,145.1845,113.47200000000001,1.280035
2018-11-27 22:00:00,1.13099,113.623,1.27719,0.99888,1.12958,0.723345,1.328095,0.67811,0.886075,128.59300000000002,145.0625,113.7445,1.275325
2018-11-28 22:00:00,1.13269,113.733,1.278895,0.996505,1.1288049999999998,0.727375,1.3300049999999999,0.683465,0.884225,128.745,145.3425,114.0875,1.2750599999999999
2018-11-29 22:00:00,1.1374650000000002,113.4305,1.28019,0.99466,1.13165,0.7318899999999999,1.328205,0.686025,0.888815,128.976,145.154,114.0055,1.271415
2018-11-30 22:00:00,1.13524,113.521,1.27713,0.9977149999999999,1.132545,0.730425,1.3302049999999999,0.68678,0.88917,128.8395,144.949,113.7515,1.27309
2018-12-02 22:00:00,1.135815,113.745,1.2768950000000001,0.99788,1.13284,0.73753,1.3241450000000001,0.69135,0.8889750000000001,129.191,145.264,113.9425,1.27395
2018-12-03 22:00:00,1.134895,113.59299999999999,1.276105,0.997965,1.1324299999999998,0.73691,1.321295,0.6913549999999999,0.889305,128.838,144.8375,113.76650000000001,1.2728350000000002
2018-12-04 22:00:00,1.136805,113.112,1.2748249999999999,0.9959849999999999,1.13258,0.735895,1.32144,0.6942699999999999,0.89163,128.32150000000001,143.79149999999998,113.363,1.270025
2018-12-05 22:00:00,1.1335549999999999,112.93950000000001,1.2734450000000002,0.998605,1.13174,0.73072,1.33251,0.6915899999999999,0.890225,128.1325,143.89600000000002,113.2055,1.2714699999999999
2018-12-06 22:00:00,1.13662,112.71199999999999,1.27549,0.99415,1.129915,0.72316,1.339725,0.68777,0.8906350000000001,128.04149999999998,143.703,113.19200000000001,1.26844
2018-12-07 22:00:00,1.139145,112.735,1.2749700000000002,0.99159,1.1292550000000001,0.7218450000000001,1.33262,0.6871700000000001,0.892845,128.3835,143.72,113.61099999999999,1.2643749999999998
2018-12-09 22:00:00,1.13891,112.572,1.271105,0.990945,1.1289099999999999,0.7178249999999999,1.33325,0.6859,0.895995,128.211,143.0485,113.48750000000001,1.25964
2018-12-10 22:00:00,1.1396,112.7975,1.26324,0.9887699999999999,1.127125,0.7201599999999999,1.335385,0.68716,0.902115,128.547,142.4325,114.0255,1.2493500000000002
2018-12-11 22:00:00,1.13528,113.2305,1.25587,0.99,1.124085,0.7203999999999999,1.34003,0.6886099999999999,0.903675,128.57,142.2135,114.3125,1.24375
2018-12-12 22:00:00,1.1350500000000001,113.324,1.257315,0.99387,1.1265200000000002,0.721675,1.33583,0.68617,0.9017850000000001,128.553,142.4685,114.095,1.2487599999999999
2018-12-13 22:00:00,1.1361599999999998,113.4495,1.2647650000000001,0.99324,1.1283150000000002,0.7228600000000001,1.3360150000000002,0.6859949999999999,0.898255,128.97250000000003,143.386,114.1805,1.25595
2018-12-14 22:00:00,1.131685,113.437,1.2595299999999998,0.99583,1.12672,0.7188950000000001,1.337275,0.68191,0.898205,128.5445,143.11,113.90350000000001,1.25413
2018-12-16 22:00:00,1.1301100000000002,113.3085,1.260105,,,0.717255,1.33792,0.6791750000000001,0.896825,128.125,142.7665,113.672,1.254985
2018-12-17 22:00:00,1.13283,113.0955,1.2608350000000002,0.995115,1.1269049999999998,0.717705,1.339565,0.68004,0.898365,128.219,142.691,113.78999999999999,1.2534049999999999
2018-12-18 22:00:00,1.13689,112.547,1.26572,0.9918,1.127785,0.71835,1.34428,0.6838299999999999,0.8985799999999999,127.869,142.28699999999998,113.455,1.255145
2018-12-19 22:00:00,1.1398549999999998,112.37049999999999,1.26423,0.9930650000000001,1.130725,0.714315,1.34605,0.68161,0.9010400000000001,127.9525,142.0485,113.13300000000001,1.25486
2018-12-20 22:00:00,1.142725,111.7025,1.265705,0.9896050000000001,1.132255,0.7116549999999999,1.34876,0.67569,0.90303,127.79299999999999,141.33800000000002,112.74199999999999,1.25304
2018-12-21 22:00:00,1.14144,111.19,1.2657,0.99087,1.1306500000000002,0.7075549999999999,1.354645,0.6746650000000001,0.9015200000000001,127.0235,140.6945,112.2765,1.253215
2018-12-23 22:00:00,1.136215,110.884,1.2641149999999999,0.9940450000000001,1.13013,0.703775,1.35934,0.672235,0.898365,126.0435,140.14100000000002,111.34649999999999,1.25655
2018-12-24 22:00:00,1.13988,110.723,1.2685849999999999,0.9906550000000001,1.1305749999999999,0.70503,1.358705,0.6726399999999999,0.89941,126.26599999999999,140.4325,111.721,1.2564899999999999
2018-12-26 22:00:00,1.1377950000000001,110.8375,1.26715,0.99116,1.127615,0.7057,1.359185,0.673025,0.89862,126.1175,140.3025,111.6995,1.255625
2018-12-27 22:00:00,1.140245,110.9025,1.264475,0.98979,1.127535,0.70464,1.3612549999999999,0.6716249999999999,0.901675,126.531,140.245,112.1115,1.25131
2018-12-28 22:00:00,1.14487,110.57400000000001,1.26708,0.983695,1.12557,0.70466,1.36272,0.67055,0.90308,126.56,139.9295,112.3505,1.2463250000000001
